panel,Adam_first_moment_L2,Adam_second_moment_L2,TRAIN_Q,TRAIN_lineage_Q,TRAIN_raw_RMSE,VALIDATION_Q,VALIDATION_lineage_Q,VALIDATION_raw_RMSE,all_BCD,arm,checkpoint_sha256,coefficient_RMS,coefficient_saturation,gate_B,gate_C,gate_D_HET_S2_02,index,parameter_sha256,path,run_id,update
a-h,0.208634462117038,0.008196788973297375,0.7940667812916281,"{""HET_S1_02"":0.295547572452899,""HET_S1_03"":0.3496752267538431,""HET_S2_01"":2.654457890228894,""HET_S2_03"":0.7583410020290513,""HET_S3_01"":0.3543757853961519,""HET_S3_02"":0.3540631038814057,""HET_S4_01"":0.6494884369084765,""HET_S4_02"":0.44413754281028833,""LCDF_01"":0.09643231540696441,""LCDF_04"":0.011790747663794676,""LCDF_05"":0.01069861472205745,""LCDF_06"":0.010613881717374948,""LCDF_07"":0.08539712468507973,""LCDF_08"":0.331278709877966}",1.3701452736754627,1.7658994646050856,"{""HET_S1_01"":0.13964839580642552,""HET_S2_02"":3.4470721484452365,""HET_S3_03"":0.22510636132381856,""HET_S4_03"":0.7218883095212837}",3.047021815065817,False,D3,sha256:1b59835e76381a395792e2746126f19958650d25ad739e6092f2e85a3a292279,0.014856273164218146,0.0,False,False,False,553,sha256:470bffb270d0ad5ca3ff91459a9e5f5ea86bf4fb292fd0fdeeae028fe60615ab,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0680.pt,D3_seed20700712,680
a-h,0.09300644230725033,0.008443789499795299,0.7939672501225993,"{""HET_S1_02"":0.28654693641815115,""HET_S1_03"":0.3389037064305348,""HET_S2_01"":2.661595488300671,""HET_S2_03"":0.7548316330319582,""HET_S3_01"":0.34285880073283886,""HET_S3_02"":0.3413803908147513,""HET_S4_01"":0.6484219946211689,""HET_S4_02"":0.44019370290299054,""LCDF_01"":0.09298477714257694,""LCDF_04"":0.009418719961537814,""LCDF_05"":0.006444359217043977,""LCDF_06"":0.010382881822045584,""LCDF_07"":0.08291789848948034,""LCDF_08"":0.33237901942956943}",1.3699735347688098,1.7691166946098342,"{""HET_S1_01"":0.13594274510243948,""HET_S2_02"":3.454243953510846,""HET_S3_03"":0.2212644916174475,""HET_S4_03"":0.7210102780307287}",3.052573076734468,False,D3,sha256:bda3353c1b8610ad51bf8331f4c1cf9f143f68004793aa1220413d02dc1b758e,0.015449036125439157,0.0,False,False,False,554,sha256:abec86cb047c32a18612c41a146031b3846728041cf0a6990ea795777c1ee356,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0700.pt,D3_seed20700712,700
a-h,0.13301753482372836,0.008664216871822205,0.7937238345123487,"{""HET_S1_02"":0.29854521202292766,""HET_S1_03"":0.352699904557886,""HET_S2_01"":2.6515852114663194,""HET_S2_03"":0.7591937199880983,""HET_S3_01"":0.35751902398988317,""HET_S3_02"":0.35546080889083587,""HET_S4_01"":0.6487244551000895,""HET_S4_02"":0.444442799189933,""LCDF_01"":0.09689598381233712,""LCDF_04"":0.012467591940327264,""LCDF_05"":0.011621318799169306,""LCDF_06"":0.010927698971140305,""LCDF_07"":0.08641025314569976,""LCDF_08"":0.33067978255105446}",1.369553526331508,1.7648560691990471,"{""HET_S1_01"":0.14183866521107688,""HET_S2_02"":3.4446987845999892,""HET_S3_03"":0.22854903680144117,""HET_S4_03"":0.7215020403009811}",3.0452214585746002,False,D3,sha256:0e11da3c77635421df041252ae851da70a40d6e9135af1c99919db8447106be9,0.015256952912966061,0.0,False,False,False,555,sha256:4383a2bed89aa62e8e2f514738e3ef9603d18de40103c497b35e1983f59884eb,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0720.pt,D3_seed20700712,720
a-h,0.16302452992818506,0.008946083435097422,0.7935610204610293,"{""HET_S1_02"":0.29922985591716805,""HET_S1_03"":0.3532802158467967,""HET_S2_01"":2.6508189108015263,""HET_S2_03"":0.7593227393125253,""HET_S3_01"":0.35802389383745825,""HET_S3_02"":0.35520088958897716,""HET_S4_01"":0.6483167086884765,""HET_S4_02"":0.4442813977356955,""LCDF_01"":0.09686237464135107,""LCDF_04"":0.012586172624736297,""LCDF_05"":0.011702063940635565,""LCDF_06"":0.011041378774508635,""LCDF_07"":0.08668276678103025,""LCDF_08"":0.33049536672101615}",1.3692725941628807,1.7646151427090742,"{""HET_S1_01"":0.14253707626465673,""HET_S2_02"":3.444144584579187,""HET_S3_03"":0.22975770003798074,""HET_S4_03"":0.7212690685102923}",3.0448057450611814,False,D3,sha256:3b90d6019d6449096dd9043f936c20ec7cdb8b7ad4b1fac33053b4f612521f5f,0.015469995554112048,0.0,False,False,False,556,sha256:8658f12043efc000837b650b02d990ee5bff8f49649d9bd307de782cecb142b2,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0740.pt,D3_seed20700712,740
a-h,0.14811530120581162,0.00920006560735972,0.7934751878239469,"{""HET_S1_02"":0.3061203491508814,""HET_S1_03"":0.3611340689172237,""HET_S2_01"":2.6450025333449854,""HET_S2_03"":0.7619153466535449,""HET_S3_01"":0.36746655228315533,""HET_S3_02"":0.3629327866652331,""HET_S4_01"":0.6483881534371492,""HET_S4_02"":0.44699543085002125,""LCDF_01"":0.09901159400037794,""LCDF_04"":0.014468024548165493,""LCDF_05"":0.014828676212767285,""LCDF_06"":0.011375138290195704,""LCDF_07"":0.08872373635644684,""LCDF_08"":0.32948681193912993}",1.3691244917805667,1.7622248775366391,"{""HET_S1_01"":0.14607815767869642,""HET_S2_02"":3.43871267901676,""HET_S3_03"":0.23452983262639046,""HET_S4_03"":0.7215664326054136}",3.0406813935507,False,D3,sha256:e6248c4de934a95176b7f060b7761fb1591ee0841195f623989073e18fe9f493,0.01544958916750802,0.0,False,False,False,557,sha256:2170bae7993c27ebe59e8b362dab8cddcf737c7305551e29363e53fb1daa14d5,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0760.pt,D3_seed20700712,760
a-h,0.24903136109150134,0.009474235189482712,0.793341845680263,"{""HET_S1_02"":0.307339582232885,""HET_S1_03"":0.3623652129351186,""HET_S2_01"":2.643815336298345,""HET_S2_03"":0.7622841843511003,""HET_S3_01"":0.36885156439266775,""HET_S3_02"":0.36347884691220006,""HET_S4_01"":0.6480706522363183,""HET_S4_02"":0.44715125795817173,""LCDF_01"":0.09919466341820458,""LCDF_04"":0.014749326864209305,""LCDF_05"":0.01520857819812934,""LCDF_06"":0.011493039879770683,""LCDF_07"":0.0891436655393212,""LCDF_08"":0.3292412894601445}",1.3688944127591862,1.7617991205511714,"{""HET_S1_01"":0.1469865946021657,""HET_S2_02"":3.4377354422861823,""HET_S3_03"":0.23596146849914673,""HET_S4_03"":0.7214130023363418}",3.039946758964395,False,D3,sha256:696ebce774472ae2310de0c9bfb17b553008033dd4069946c63ccbe1556b6726,0.01561447785692692,0.0,False,False,False,558,sha256:1413dfea75eb048c612da880b8d7bbd2d4bbd83366faf538797d6abae76cdbea,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0780.pt,D3_seed20700712,780
a-h,0.2026890209573652,0.00989050889741073,0.793144206460919,"{""HET_S1_02"":0.3011993852740627,""HET_S1_03"":0.35500478021505166,""HET_S2_01"":2.648681812024064,""HET_S2_03"":0.7597362047835564,""HET_S3_01"":0.3596442343626564,""HET_S3_02"":0.35477075145585674,""HET_S4_01"":0.647278991340492,""HET_S4_02"":0.44394278275491034,""LCDF_01"":0.0968383612010016,""LCDF_04"":0.012945879867895308,""LCDF_05"":0.012039129281608186,""LCDF_06"":0.01133705171664861,""LCDF_07"":0.08745069244937582,""LCDF_08"":0.32999460623391685}",1.3685533905068303,1.7639316586044653,"{""HET_S1_01"":0.14445997253811224,""HET_S2_02"":3.4425701160767757,""HET_S3_03"":0.23298974146036422,""HET_S4_03"":0.7206786229048653}",3.0436264078346085,False,D3,sha256:0377297df09db1180382cf8fd9787eafbf5341a91012614dbf3af7593ce0359e,0.015992740174194473,0.0,False,False,False,559,sha256:4fd4040f2b3afbffb6110f826399acc267a75e5d73c841ca274f8cec60acd456,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0800.pt,D3_seed20700712,800
a-h,0.12182070851059489,0.010249482276486744,0.7930374331887289,"{""HET_S1_02"":0.2962726427840118,""HET_S1_03"":0.34906682879269735,""HET_S2_01"":2.6526141576356297,""HET_S2_03"":0.7577326516446631,""HET_S3_01"":0.3528307288828037,""HET_S3_02"":0.3477022398530045,""HET_S4_01"":0.6466429853462123,""HET_S4_02"":0.4415584861901283,""LCDF_01"":0.09491198603465582,""LCDF_04"":0.011565682487423543,""LCDF_05"":0.009568149745270592,""LCDF_06"":0.011231396381415754,""LCDF_07"":0.08609817769378704,""LCDF_08"":0.3305924341682627}",1.3683691555058295,1.7656988173988912,"{""HET_S1_01"":0.14248955143591346,""HET_S2_02"":3.4465300134314654,""HET_S3_03"":0.23088137693327554,""HET_S4_03"":0.7201323760868291}",3.0466756025963866,False,D3,sha256:2465c5c5b095d8397271929a79f155ffb0200e77848e7b66431579f0ba073b29,0.016313185171892428,0.0,False,False,False,560,sha256:e517f7ff199e7982f8e65e19068333ce8c3c74f9288b86eb679dfa7150018a97,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0820.pt,D3_seed20700712,820
a-h,0.11436384188015053,0.010549172413208626,0.7929085004599353,"{""HET_S1_02"":0.30244957019964214,""HET_S1_03"":0.35614354038917134,""HET_S2_01"":2.6473533093944686,""HET_S2_03"":0.760031057363963,""HET_S3_01"":0.36076172822909625,""HET_S3_02"":0.35469453151239966,""HET_S4_01"":0.6466989200891137,""HET_S4_02"":0.44380879222929176,""LCDF_01"":0.09687065582979014,""LCDF_04"":0.013185802227297705,""LCDF_05"":0.012290699431637062,""LCDF_06"":0.011498059686033542,""LCDF_07"":0.08793175015635145,""LCDF_08"":0.3296933778349657}",1.3681466848356785,1.7634942956211304,"{""HET_S1_01"":0.1456255936444417,""HET_S2_02"":3.4415630498954064,""HET_S3_03"":0.23489463513022202,""HET_S4_03"":0.7203540748898695}",3.0428717473468314,False,D3,sha256:b2a969cb5eb3058190a335cad9a62a5c8c437c517b9227e20dfa00a00b2efab3,0.01627581785712621,0.0,False,False,False,561,sha256:b622e2dcf4612238ee343cb1889e66c8f78320a040f2acf59059f9248b2fec43,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0840.pt,D3_seed20700712,840
a-h,0.10167608938958318,0.010924985302513164,0.792808831958258,"{""HET_S1_02"":0.3050645985623786,""HET_S1_03"":0.3590474590709745,""HET_S2_01"":2.6450556728539305,""HET_S2_03"":0.7609724665524045,""HET_S3_01"":0.36412941605396476,""HET_S3_02"":0.3572124494915807,""HET_S4_01"":0.6465539737951299,""HET_S4_02"":0.44464847010457365,""LCDF_01"":0.09758813235486405,""LCDF_04"":0.013864591817089718,""LCDF_05"":0.013375407753876143,""LCDF_06"":0.011646359437626657,""LCDF_07"":0.08874020073602595,""LCDF_08"":0.32927711777608887}",1.3679747089644734,1.762577766796089,"{""HET_S1_01"":0.14711673347430942,""HET_S2_02"":3.4394788471281217,""HET_S3_03"":0.2369642010265698,""HET_S4_03"":0.7203550724034985}",3.0412902964318653,False,D3,sha256:5fb5eecbfcc27917f7f3f6a8d22495b3e07084a62f610419115a86d79895e639,0.01634746876100706,0.0,False,False,False,562,sha256:6600ba349ed07abda4a0fcade8b9e2130e24caa2c57b482e1fef63172562c25b,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0860.pt,D3_seed20700712,860
a-h,0.14604899975882177,0.011212910739903565,0.7926997516404638,"{""HET_S1_02"":0.29847422575859256,""HET_S1_03"":0.35118879772172307,""HET_S2_01"":2.6503819504629615,""HET_S2_03"":0.758306267274761,""HET_S3_01"":0.3549555336961249,""HET_S3_02"":0.3481664353678637,""HET_S4_01"":0.64585997873732,""HET_S4_02"":0.44153106366461736,""LCDF_01"":0.0951097672728101,""LCDF_04"":0.012014344657354214,""LCDF_05"":0.0101290644920909,""LCDF_06"":0.011471621889316115,""LCDF_07"":0.08690247807972898,""LCDF_08"":0.3301101257186071}",1.3677864932055501,1.7649224157924475,"{""HET_S1_01"":0.14434011499431032,""HET_S2_02"":3.4447538615216065,""HET_S3_03"":0.23380913785046886,""HET_S4_03"":0.7197045135745821}",3.0453359382046683,False,D3,sha256:d0c59b444debc0befe1814ccb3404f937621366a594abc3173a5aa024a9bdd99,0.01669218698204846,0.0,False,False,False,563,sha256:f4421d220d6d11e4ed7353c840b769dece4f3e67272495bbd45e9121a9027cca,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0880.pt,D3_seed20700712,880
a-h,0.09651869905689961,0.011525957131229976,0.7926034692532569,"{""HET_S1_02"":0.3060881878126205,""HET_S1_03"":0.35996992410427076,""HET_S2_01"":2.6439351179082253,""HET_S2_03"":0.7612139616028237,""HET_S3_01"":0.3650577220203903,""HET_S3_02"":0.35706609428750413,""HET_S4_01"":0.6460446147602709,""HET_S4_02"":0.4445114740874882,""LCDF_01"":0.09759400049002993,""LCDF_04"":0.014056133875785842,""LCDF_05"":0.013569452721618214,""LCDF_06"":0.011773957566401132,""LCDF_07"":0.0891461102753777,""LCDF_08"":0.3290232889959342}",1.3676203600025525,1.762211710061357,"{""HET_S1_01"":0.14810987371607226,""HET_S2_02"":3.438633483338655,""HET_S3_03"":0.23858839453185393,""HET_S4_03"":0.7200689236970844}",3.040658673353295,False,D3,sha256:b59a2f29a123fd959780212fa56c67c622ac00d9e6d24d5e7abdc8602d3c3780,0.016593602792972697,0.0,False,False,False,564,sha256:7dcbe6cbc4d25ef8905f92b1844dd8ae875ef5850791447a976a4467a63b983a,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0900.pt,D3_seed20700712,900
a-h,0.09483641782176155,0.01185327125093321,0.792538235433445,"{""HET_S1_02"":0.30936308645026206,""HET_S1_03"":0.36367374951993264,""HET_S2_01"":2.6411010260718855,""HET_S2_03"":0.7624555127813166,""HET_S3_01"":0.36955639242706023,""HET_S3_02"":0.36053289282068396,""HET_S4_01"":0.645991544425996,""HET_S4_02"":0.4457536774023815,""LCDF_01"":0.09856968649873157,""LCDF_04"":0.01494133539839679,""LCDF_05"":0.015010085620545295,""LCDF_06"":0.011929715132288297,""LCDF_07"":0.09014020895463136,""LCDF_08"":0.32852609558165785}",1.3675078004395478,1.7610647195708846,"{""HET_S1_01"":0.1498711183028946,""HET_S2_02"":3.436018508916253,""HET_S3_03"":0.2409899735884564,""HET_S4_03"":0.7201632266247115}",3.038679565756179,False,D3,sha256:630354cea1b541951da99c12473118e554b7812813d40e6397dae84445d41014,0.016623742465900697,0.0,False,False,False,565,sha256:4245bfa45b0716bf82db6fc3b83db6555c4d48409bf11f52a7cd4bfd440b1f49,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0920.pt,D3_seed20700712,920
a-h,0.09483096983727113,0.012213515226357701,0.7924380624979194,"{""HET_S1_02"":0.3089584538960168,""HET_S1_03"":0.36307935248440604,""HET_S2_01"":2.641313250906558,""HET_S2_03"":0.7622189923108118,""HET_S3_01"":0.36871272535103405,""HET_S3_02"":0.3593897985352845,""HET_S4_01"":0.6457108925934454,""HET_S4_02"":0.44529192397262185,""LCDF_01"":0.09827477369973256,""LCDF_04"":0.014780512241808357,""LCDF_05"":0.01467682204596963,""LCDF_06"":0.011955044139733742,""LCDF_07"":0.09007376357098268,""LCDF_08"":0.3285303200538076}",1.3673349541785098,1.7612014676298329,"{""HET_S1_01"":0.14991381352669647,""HET_S2_02"":3.436323605252288,""HET_S3_03"":0.24119511394205898,""HET_S4_03"":0.7199675574886583}",3.038915521611614,False,D3,sha256:57213cea578231caf3bcdb2c6ec575c478635e08c9b5637057be720a480ed02e,0.01675600526974788,0.0,False,False,False,566,sha256:485e5809b0e3f6d3e30568f022c8b1b47f4d6e1210441e3f10a606f7fda24530,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0940.pt,D3_seed20700712,940
a-h,0.16097734535208896,0.012538544785464636,0.7923247330629465,"{""HET_S1_02"":0.3055111065918191,""HET_S1_03"":0.3589286936160037,""HET_S2_01"":2.644063114775243,""HET_S2_03"":0.7607664805021106,""HET_S3_01"":0.3635703335233402,""HET_S3_02"":0.3544594388734121,""HET_S4_01"":0.6452602624427836,""HET_S4_02"":0.443469830179471,""LCDF_01"":0.09693032674239302,""LCDF_04"":0.013767964365510919,""LCDF_05"":0.012903958794165733,""LCDF_06"":0.011876860318448453,""LCDF_07"":0.08912689610246916,""LCDF_08"":0.3289515498579199}",1.367139406658635,1.762413586088182,"{""HET_S1_01"":0.148533224071654,""HET_S2_02"":3.439066367547573,""HET_S3_03"":0.23961341341515252,""HET_S4_03"":0.7195501419459106}",3.0410070061264816,False,D3,sha256:65850a119eb68c6cad1c37698c949b0189c0571a376a37e99256a1ac5db7002c,0.016966975171314576,0.0,False,False,False,567,sha256:1ebfdc60f3702b3034b9ba169ce9cf08e03625df8586ed386bff89f1df03b096,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0960.pt,D3_seed20700712,960
a-h,0.22628835101552125,0.012908722094463452,0.7922467554686432,"{""HET_S1_02"":0.305398035914472,""HET_S1_03"":0.35869414294414015,""HET_S2_01"":2.6440557538306497,""HET_S2_03"":0.7606605616577652,""HET_S3_01"":0.3632365992484189,""HET_S3_02"":0.35378693495206903,""HET_S4_01"":0.6450428101462986,""HET_S4_02"":0.4432003076554006,""LCDF_01"":0.09676012006549704,""LCDF_04"":0.013701906681223503,""LCDF_05"":0.012746821273916534,""LCDF_06"":0.011905368745521365,""LCDF_07"":0.08913740966850589,""LCDF_08"":0.3289246290772436}",1.367004857984891,1.7624521851272499,"{""HET_S1_01"":0.14867914676755817,""HET_S2_02"":3.439146514243353,""HET_S3_03"":0.23993536881652244,""HET_S4_03"":0.7194078141877653}",3.041073607944104,False,D3,sha256:733036cc427f8447ede9deacc6b035005e5fc94f3cb96c4cd06338abb9e6a753,0.017068796176662116,0.0,False,False,False,568,sha256:cd1fc0821a869227f8212c18a39f6226acd4aec5759b7ddf813b7daf179f46fd,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update0980.pt,D3_seed20700712,980
a-h,0.08068316240024395,0.013259726748468236,0.7921734119081923,"{""HET_S1_02"":0.30462131652455726,""HET_S1_03"":0.35768660769830946,""HET_S2_01"":2.6446119674348,""HET_S2_03"":0.760294868426333,""HET_S3_01"":0.3619992079879235,""HET_S3_02"":0.3523132907976983,""HET_S4_01"":0.6448000218410218,""HET_S4_02"":0.44265629379536575,""LCDF_01"":0.09636569646012837,""LCDF_04"":0.013454690030715078,""LCDF_05"":0.01228037347457879,""LCDF_06"":0.011911563904691707,""LCDF_07"":0.0889535377601268,""LCDF_08"":0.3289906646277601}",1.3668783052375981,1.7627301920503757,"{""HET_S1_01"":0.14850748964235785,""HET_S2_02"":3.439766751823011,""HET_S3_03"":0.23986093115647003,""HET_S4_03"":0.7192272743310464}",3.0415533029530675,False,D3,sha256:79d10a60d01e8bd91955cf9d65134d460e22a157df22ad9dda574a9fb39ce11c,0.017182905244463222,0.0,False,False,False,569,sha256:e2b8ef36d1d2814785c62bec761e9cce8ff21a621356a38499a95e576770ed08,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update1000.pt,D3_seed20700712,1000
a-h,0.09822450164698994,0.013542220066472634,0.7921482461010229,"{""HET_S1_02"":0.31136724846009545,""HET_S1_03"":0.36550316930246896,""HET_S2_01"":2.6388893891231144,""HET_S2_03"":0.7629590579478142,""HET_S3_01"":0.37148642952583333,""HET_S3_02"":0.36031536380011336,""HET_S4_01"":0.6450202080841909,""HET_S4_02"":0.4455317817022648,""LCDF_01"":0.098598033454212,""LCDF_04"":0.015323355735644218,""LCDF_05"":0.015417242441644273,""LCDF_06"":0.012154457895925654,""LCDF_07"":0.09094310322833954,""LCDF_08"":0.3280343536490006}",1.3668348821747476,1.7603370936879845,"{""HET_S1_01"":0.15181422340035025,""HET_S2_02"":3.4343342280192033,""HET_S3_03"":0.24411488836957404,""HET_S4_03"":0.7196217803546813}",3.0374240628338205,False,D3,sha256:2821ffa52c63e85477879897ee12e2af54aece76aadb8ec38440349a87a11467,0.01707970044763824,0.0,False,False,False,570,sha256:0070ad2c96ec4ac87c9fada3f8383727494a784d1346bed9c3085083c3b4017c,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update1020.pt,D3_seed20700712,1020
a-h,0.08156800641714645,0.013900410620686823,0.7920526487339008,"{""HET_S1_02"":0.3088435061786759,""HET_S1_03"":0.3624527496595669,""HET_S2_01"":2.6409072584591704,""HET_S2_03"":0.7618784644482488,""HET_S3_01"":0.3676036286800151,""HET_S3_02"":0.35667335821023527,""HET_S4_01"":0.6446752840568641,""HET_S4_02"":0.44414660408642426,""LCDF_01"":0.09760340150102169,""LCDF_04"":0.014569376842338074,""LCDF_05"":0.014091975368644758,""LCDF_06"":0.012103908621128437,""LCDF_07"":0.09025069196980776,""LCDF_08"":0.32834070893007816}",1.366669930959278,1.7612259517445916,"{""HET_S1_01"":0.15081832526692357,""HET_S2_02"":3.436349675586535,""HET_S3_03"":0.24295923137142056,""HET_S4_03"":0.7193003295883945}",3.0389577684287676,False,D3,sha256:eccc60e84516e015eddf76043cbf49bd86443f2010a592dc4aebd4ceea6e0f0a,0.017236984966022592,0.0,False,False,False,571,sha256:931595481f6a4ba52459cbd684793a0829cd5d3bd19b97b52e8b042fb21cdf93,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update1040.pt,D3_seed20700712,1040
a-h,0.19078804163104535,0.014206818930069863,0.7919774738878328,"{""HET_S1_02"":0.30616746711370757,""HET_S1_03"":0.35923389512504705,""HET_S2_01"":2.64306207894889,""HET_S2_03"":0.7607548759088312,""HET_S3_01"":0.3636833629601133,""HET_S3_02"":0.35288935753712325,""HET_S4_01"":0.6443479688937478,""HET_S4_02"":0.4427681383651518,""LCDF_01"":0.09656509274897618,""LCDF_04"":0.013791525222251097,""LCDF_05"":0.012730682651825417,""LCDF_06"":0.01204423329152932,""LCDF_07"":0.08951230663189327,""LCDF_08"":0.3286712607028978}",1.3665402183677604,1.7621765615710063,"{""HET_S1_01"":0.14974062219594209,""HET_S2_02"":3.438495830082523,""HET_S3_03"":0.24173603343564348,""HET_S4_03"":0.7189942971325529}",3.0405980253837974,False,D3,sha256:4f29edfe24ec848388ada355ed45c8adcc97b8f540cd68cd280a8be38569b466,0.017390590675889092,0.0,False,False,False,572,sha256:772f6dc7b5415195d3708d7c40df81b2e4e1568f87e6b8fbe87740b89f47c8c4,stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoints/D3_seed20700712_update1060.pt,D3_seed20700712,1060
