path,size_bytes,category,reason
project_wide_synthesis/01_artifact_inventory/complete_artifact_inventory.json,4325448,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1140.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1160.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1180.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1200.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1220.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_integrity/D3_seed20700713_update1240.json,940,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_selection/D1_seed20700711_selection.json,530,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_selection/D1_seed20700712_selection.json,530,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_selection/D1_seed20700713_selection.json,531,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_selection/D2_seed20700711_selection.json,530,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_selection/D2_seed20700712_selection.json,530,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_selection/D2_seed20700713_selection.json,531,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_selection/D3_seed20700711_selection.json,529,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_selection/D3_seed20700712_selection.json,530,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/checkpoint_selection/D3_seed20700713_selection.json,530,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/determinism/D1_seed20700711.json,466,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/determinism/D1_seed20700712.json,466,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/determinism/D1_seed20700713.json,466,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/determinism/D2_seed20700711.json,466,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/determinism/D2_seed20700712.json,466,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/determinism/D2_seed20700713.json,466,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/determinism/D3_seed20700711.json,466,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/determinism/D3_seed20700712.json,466,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/determinism/D3_seed20700713.json,466,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/execution_control/campaign_state.json,591,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/heterogeneity_diagnostics/stage06c_stage07d_scale_independent.json,16789,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/heterogeneity_diagnostics/stage07d_heterogeneity.json,30435,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/postfit_structure/D1_seed20700711.json,2050,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/postfit_structure/D1_seed20700712.json,2059,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/postfit_structure/D1_seed20700713.json,2053,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/postfit_structure/D2_seed20700711.json,2057,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/postfit_structure/D2_seed20700712.json,2050,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/postfit_structure/D2_seed20700713.json,2054,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/postfit_structure/D3_seed20700711.json,2036,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/postfit_structure/D3_seed20700712.json,2052,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/postfit_structure/D3_seed20700713.json,2054,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/qualification/stage07d_qualification.json,543,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07d/resources/stage07d_resource_execution.json,2560,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/checkpoint_scan/all_652_checkpoint_gate_scan.json,85490,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/descriptor_geometry/descriptor_support_geometry.json,10646,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/fresh_validation_attribution/aggregate.json,8586895,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/gradient_geometry/d3_cross_lineage_gradient_geometry.json,30915,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/het_s2_02_support_analysis/h2_origin_level_analysis.json,279211,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/het_s2_02_support_analysis/pair_basis_boundary.json,3105,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/history_value/d3_history_value.json,20263,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/hypothesis_outcome/failure_attribution.json,1333,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/optimization_dynamics/d3_optimizer_dynamics.json,4548,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/route_decision/unique_route_decision.json,213,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/stage06_stage07_comparison/common_anchor_comparison.json,25182,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/tangent_reducibility/d3_tangent_reducibility.json,12223,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/target_geometry/target_manifold_geometry.json,16726,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/train_fit_attribution/D1_seed20700711.json,615171,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/train_fit_attribution/D1_seed20700712.json,614993,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/train_fit_attribution/D1_seed20700713.json,615074,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/train_fit_attribution/D2_seed20700711.json,615120,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
stage_07_Heterogeneous_Development_Pool/05_formal_retraining/stage07dr/train_fit_attribution/D2_seed20700712.json,615140,E/J,generated numerical evidence or manual-review payload; formal report/manifest retained
