panel,campaign,arm,seed,clipped_gradient_norm,graph_balanced_loss,learning_rate,parameters_finite,unclipped_gradient_norm,update,update_seconds
v0.2-K1,v0.2,K1,20261213,1.0,0.6901636119315779,0.00010262102795292552,True,2.65448403411214,812,0.03124083299189806
v0.2-K1,v0.2,K1,20261213,1.0,0.6898519401801475,0.00010166984334008309,True,3.6270114427603777,813,0.03106208296958357
v0.2-K1,v0.2,K1,20261213,1.0,0.6894236489476276,0.0001007230694812145,True,3.3005638790539162,814,0.030829374911263585
v0.2-K1,v0.2,K1,20261213,1.0,0.6889970825697987,9.978071673008729e-05,True,2.902675308756418,815,0.030168708064593375
v0.2-K1,v0.2,K1,20261213,1.0,0.6885800287854567,9.884279539211998e-05,True,2.592968790716463,816,0.03029750008136034
v0.2-K1,v0.2,K1,20261213,1.0,0.6882644701125352,9.790931572427009e-05,True,3.5072272711046284,817,0.030663957935757935
v0.2-K1,v0.2,K1,20261213,1.0,0.6878431884355487,9.698028793492195e-05,True,3.1902564208632884,818,0.030417250003665686
v0.2-K1,v0.2,K1,20261213,1.0,0.6874258572566988,9.605572218377421e-05,True,2.831252797878306,819,0.03048012510407716
v0.2-K1,v0.2,K1,20261213,1.0,0.6870149713132745,9.513562858173007e-05,True,2.5305385172168755,820,0.03156833292450756
v0.2-K1,v0.2,K1,20261213,1.0,0.6866962172457791,9.422001719078565e-05,True,3.3885363731794227,821,0.03446158301085234
v0.2-K1,v0.2,K1,20261213,1.0,0.6862818514161908,9.33088980239206e-05,True,3.081047052404565,822,0.032894999952986836
v0.2-K1,v0.2,K1,20261213,1.0,0.6858733216609258,9.240228104498791e-05,True,2.7589936121811465,823,0.03166141593828797
v0.2-K1,v0.2,K1,20261213,1.0,0.6854685757328692,9.150017616860565e-05,True,2.4672625487591495,824,0.029902042006142437
v0.2-K1,v0.2,K1,20261213,1.0,0.6851472891677625,9.060259326004837e-05,True,3.2710535757808334,825,0.030641666031442583
v0.2-K1,v0.2,K1,20261213,1.0,0.6847397516954868,8.970954213513879e-05,True,2.9730397207705703,826,0.030871374998241663
v0.2-K1,v0.2,K1,20261213,1.0,0.6843396210146305,8.882103256014116e-05,True,2.68598069175407,827,0.030991708976216614
v0.2-K1,v0.2,K1,20261213,1.0,0.6839409907849535,8.793707425165355e-05,True,2.403215739286781,828,0.03052716702222824
v0.2-K1,v0.2,K1,20261213,1.0,0.6836178058398047,8.705767687650265e-05,True,3.1548880419560033,829,0.031046916032209992
v0.2-K1,v0.2,K1,20261213,1.0,0.6832170159202907,8.618285005163692e-05,True,2.8663328192474506,830,0.029598833993077278
v0.2-K1,v0.2,K1,20261213,1.0,0.6828249138141573,8.531260334402275e-05,True,2.6123021959430304,831,0.03048799990210682
v0.2-K1,v0.2,K1,20261213,1.0,0.6824323788374065,8.444694627053857e-05,True,2.3384781362017386,832,0.030639583943411708
v0.2-K1,v0.2,K1,20261213,1.0,0.6821079009176367,8.358588829787137e-05,True,3.0401435063923414,833,0.030394332949072123
v0.2-K1,v0.2,K1,20261213,1.0,0.6817137848397246,8.272943884241335e-05,True,2.761019437405379,834,0.030530333053320646
v0.2-K1,v0.2,K1,20261213,1.0,0.6813293728077862,8.187760727015813e-05,True,2.5380511596017223,835,0.030700666015036404
v0.2-K1,v0.2,K1,20261213,1.0,0.680942916840035,8.103040289659993e-05,True,2.2731346439417037,836,0.030190124991349876
v0.2-K1,v0.2,K1,20261213,1.0,0.6806177229024443,8.018783498662954e-05,True,2.926918528769825,837,0.029825332923792303
v0.2-K1,v0.2,K1,20261213,1.0,0.680230214392305,7.934991275443482e-05,True,2.65718762780836,838,0.030269457958638668
v0.2-K1,v0.2,K1,20261213,1.0,0.6798531858325721,7.851664536339917e-05,True,2.4633251416937507,839,0.03028329205699265
v0.2-K1,v0.2,K1,20261213,1.0,0.679472797125974,7.768804192600086e-05,True,2.207274680974776,840,0.02956691710278392
v0.2-K1,v0.2,K1,20261213,1.0,0.6791474361139083,7.686411150371495e-05,True,2.8153067593060883,841,0.03229887504130602
v0.2-K1,v0.2,K1,20261213,1.0,0.6787664766173851,7.604486310691204e-05,True,2.5549206840616616,842,0.03235508408397436
v0.2-K1,v0.2,K1,20261213,1.0,0.6783965564954685,7.523030569476161e-05,True,2.3882258689813893,843,0.032135833986103535
v0.2-K1,v0.2,K1,20261213,1.0,0.6780222280547896,7.442044817513281e-05,True,2.1409918325343513,844,0.029554959037341177
v0.2-K1,v0.2,K1,20261213,1.0,0.6776972214802257,7.361529940449769e-05,True,2.7053972130831765,845,0.0308923328993842
v0.2-K1,v0.2,K1,20261213,1.0,0.6773227603823929,7.281486818783457e-05,True,2.454297428176126,846,0.03016912506427616
v0.2-K1,v0.2,K1,20261213,1.0,0.6769597046911923,7.201916327853067e-05,True,2.312858874605057,847,0.03111429198179394
v0.2-K1,v0.2,K1,20261213,1.0,0.6765914344884865,7.122819337828763e-05,True,2.074383499246437,848,0.03125462494790554
v0.2-K1,v0.2,K1,20261213,1.0,0.6762672771393425,7.044196713702526e-05,True,2.597274551733334,849,0.030729916063137352
v0.2-K1,v0.2,K1,20261213,1.0,0.6758992719188103,6.966049315278797e-05,True,2.3553925054353027,850,0.030831499956548214
v0.2-K1,v0.2,K1,20261213,1.0,0.6755428669458263,6.888377997164995e-05,True,2.237333131528725,851,0.03055095800664276
v0.2-K1,v0.2,K1,20261213,1.0,0.675180658090912,6.811183608762223e-05,True,2.0075505412763137,852,0.030875333002768457
v0.2-K1,v0.2,K1,20261213,1.0,0.6748578188378984,6.734466994255942e-05,True,2.491019370728638,853,0.03082737501244992
v0.2-K1,v0.2,K1,20261213,1.0,0.6744962351556333,6.658228992606736e-05,True,2.258276686021416,854,0.02949612494558096
v0.2-K1,v0.2,K1,20261213,1.0,0.6741462965772942,6.582470437541216e-05,True,2.16176068033876,855,0.030602874932810664
v0.2-K1,v0.2,K1,20261213,1.0,0.6737901574359284,6.50719215754277e-05,True,1.9405969184969785,856,0.031802749959751964
v0.2-K1,v0.2,K1,20261213,1.0,0.6734690801165549,6.432394975842627e-05,True,2.3867084898103172,857,0.030767166055738926
v0.2-K1,v0.2,K1,20261213,1.0,0.673113891835698,6.358079710410767e-05,True,2.1630171698305256,858,0.030058333999477327
v0.2-K1,v0.2,K1,20261213,1.0,0.6727702636528441,6.284247173947019e-05,True,2.0862562539880396,859,0.03077783389016986
v0.2-K1,v0.2,K1,20261213,1.0,0.6724202079110625,6.210898173872208e-05,True,1.8736293302813551,860,0.031151417060755193
v0.2-K1,v0.2,K1,20261213,1.0,0.6721013122648734,6.13803351231922e-05,True,2.2844152409910863,861,0.03226954105775803
v0.2-K1,v0.2,K1,20261213,1.0,0.6717525013971336,6.065653986124331e-05,True,2.069677888944609,862,0.03200991696212441
v0.2-K1,v0.2,K1,20261213,1.0,0.6714150547254681,5.993760386818429e-05,True,2.0109369042703156,863,0.03156920801848173
v0.2-K1,v0.2,K1,20261213,1.0,0.6710711013913131,5.9223535006184075e-05,True,1.8067568599112545,864,0.03184983297251165
v0.2-K1,v0.2,K1,20261213,1.0,0.6707547840234895,5.8514341084185346e-05,True,2.1842097470535378,865,0.030309249996207654
v0.2-K1,v0.2,K1,20261213,1.0,0.6704123405973399,5.781002985781915e-05,True,1.978319801180806,866,0.030063166981562972
v0.2-K1,v0.2,K1,20261213,1.0,0.6700809723272129,5.711060902932042e-05,True,1.9359216346239843,867,0.0305589169729501
v0.2-K1,v0.2,K1,20261213,1.0,0.6697431456612433,5.641608624744295e-05,True,1.7400906292745453,868,0.030023000086657703
v0.2-K1,v0.2,K1,20261213,1.0,0.6694297810074002,5.572646910737682e-05,True,2.086159184668807,869,0.030176250031217933
v0.2-K1,v0.2,K1,20261213,1.0,0.6690937028521288,5.504176515066456e-05,True,1.8890011696865179,870,0.030840749968774617
v0.2-K1,v0.2,K1,20261213,1.0,0.6687683341853389,5.4361981865119005e-05,True,1.8613310427960168,871,0.029888166929595172
v0.2-K1,v0.2,K1,20261213,1.0,0.6684366635542135,5.368712668474109e-05,True,1.6737434655900787,872,0.03012020792812109
v0.2-K1,v0.2,K1,20261213,1.0,0.6681266048216471,5.3017206989639056e-05,True,1.9903280293784429,873,0.030895874951966107
v0.2-K1,v0.2,K1,20261213,1.0,0.6677968972588825,5.235223010594732e-05,True,1.8017778275017873,874,0.03074370906688273
v0.2-K1,v0.2,K1,20261213,1.0,0.667477472130108,5.169220330574653e-05,True,1.7872869716036748,875,0.03104620799422264
v0.2-K1,v0.2,K1,20261213,1.0,0.6671519917679459,5.103713380698422e-05,True,1.6078295790922357,876,0.03059187496546656
v0.2-K1,v0.2,K1,20261213,1.0,0.6668455718288625,5.0387028773395156e-05,True,1.8967782835284355,877,0.030157333007082343
v0.2-K1,v0.2,K1,20261213,1.0,0.6665222472632506,4.974189531442401e-05,True,1.7167034289713665,878,0.031219459022395313
v0.2-K1,v0.2,K1,20261213,1.0,0.6662087306504636,4.910174048514692e-05,True,1.7139121644523942,879,0.030591166927479208
v0.2-K1,v0.2,K1,20261213,1.0,0.665889479320309,4.846657128619455e-05,True,1.5424642482803754,880,0.030306999920867383
v0.2-K1,v0.2,K1,20261213,1.0,0.6655870115296663,4.783639466367554e-05,True,1.8055696891052915,881,0.032275832956656814
v0.2-K1,v0.2,K1,20261213,1.0,0.6652700889257128,4.721121750910029e-05,True,1.6338296908556051,882,0.03175587498117238
v0.2-K1,v0.2,K1,20261213,1.0,0.6649624650492649,4.659104665930615e-05,True,1.6413299229091087,883,0.03340525005478412
v0.2-K1,v0.2,K1,20261213,1.0,0.6646494855874656,4.5975888896382125e-05,True,1.477763511714151,884,0.032751208054833114
v0.2-K1,v0.2,K1,20261213,1.0,0.6643512645019055,4.536575094759505e-05,True,1.7167599240350486,885,0.03303008305374533
v0.2-K1,v0.2,K1,20261213,1.0,0.6640407687354554,4.4760639485315584e-05,True,1.553206620694039,886,0.030740791000425816
v0.2-K1,v0.2,K1,20261213,1.0,0.6637390391431287,4.4160561126945884e-05,True,1.5696637683424537,887,0.030875375028699636
v0.2-K1,v0.2,K1,20261213,1.0,0.663432377873391,4.356552243484666e-05,True,1.4138438705963225,888,0.030557750025764108
v0.2-K1,v0.2,K1,20261213,1.0,0.6631386798417369,4.297552991626575e-05,True,1.630404775782849,889,0.029732209048233926
v0.2-K1,v0.2,K1,20261213,1.0,0.6628346409103405,4.239059002326693e-05,True,1.4748827261937731,890,0.031218125019222498
v0.2-K1,v0.2,K1,20261213,1.0,0.6625388224439852,4.1810709152658926e-05,True,1.4990371137888852,891,0.030755292042158544
v0.2-K1,v0.2,K1,20261213,1.0,0.6622385284425568,4.123589364592615e-05,True,1.350822009509521,892,0.031119166989810765
v0.2-K1,v0.2,K1,20261213,1.0,0.6619496120422153,4.0666149789158893e-05,True,1.5465582844236097,893,0.030006834072992206
v0.2-K1,v0.2,K1,20261213,1.0,0.6616520641171652,4.010148381298468e-05,True,1.3989052007293659,894,0.03057729103602469
v0.2-K1,v0.2,K1,20261213,1.0,0.6613621867522101,3.9541901892500223e-05,True,1.4295729493636917,895,0.030985957942903042
v0.2-K1,v0.2,K1,20261213,1.0,0.6610683109460228,3.8987410147203606e-05,True,1.2888145376539761,896,0.03083408297970891
v0.2-K1,v0.2,K1,20261213,1.0,0.6607844172362545,3.843801464092781e-05,True,1.4652728542055165,897,0.03035233309492469
v0.2-K1,v0.2,K1,20261213,1.0,0.6604933975393794,3.7893721381774084e-05,True,1.3253200862807752,898,0.030213332967832685
v0.2-K1,v0.2,K1,20261213,1.0,0.6602095020857266,3.735453632204632e-05,True,1.361393537109135,899,0.030176791944541037
v0.2-K1,v0.2,K1,20261213,1.0,0.6599220961625896,3.6820465358185854e-05,True,1.2279377477405986,900,0.03047350002452731
v0.2-K1,v0.2,K1,20261213,1.0,0.6596434487285194,3.629151433070726e-05,True,1.386599336339854,901,0.031880415976047516
v0.2-K1,v0.2,K1,20261213,1.0,0.659358996212416,3.576768902413417e-05,True,1.2541724192211132,902,0.03056566696614027
v0.2-K1,v0.2,K1,20261213,1.0,0.6590811318648021,3.5248995166936276e-05,True,1.2946201104926909,903,0.03313441702630371
v0.2-K1,v0.2,K1,20261213,1.0,0.6588002469745287,3.473543843146652e-05,True,1.1683073898487406,904,0.031366084003821015
v0.2-K1,v0.2,K1,20261213,1.0,0.6585270517326859,3.4227024433899005e-05,True,1.310587084122665,905,0.0308530000038445
v0.2-K1,v0.2,K1,20261213,1.0,0.6582492055451865,3.3723758734167815e-05,True,1.1855063595687718,906,0.030531250056810677
v0.2-K1,v0.2,K1,20261213,1.0,0.6579774272652803,3.322564683590585e-05,True,1.22937258063503,907,0.0319018749287352
v0.2-K1,v0.2,K1,20261213,1.0,0.6577031124921319,3.273269418638526e-05,True,1.110038467718404,908,0.031235374975949526
v0.2-K1,v0.2,K1,20261213,1.0,0.6574355572330661,3.224490617645716e-05,True,1.2372839719606996,909,0.029884624993428588
v0.2-K1,v0.2,K1,20261213,1.0,0.6571643549443911,3.176228814049297e-05,True,1.119365298522929,910,0.031147625064477324
v0.2-K1,v0.2,K1,20261213,1.0,0.6568987206597036,3.128484535632637e-05,True,1.1657692551592704,911,0.03045924997422844
v0.2-K1,v0.2,K1,20261213,1.0,0.6566310212423422,3.081258304519495e-05,True,1.0532450643927043,912,0.030791833996772766
v0.2-K1,v0.2,K1,20261213,1.0,0.6563692748861216,3.0345506371683945e-05,True,1.1667363743215262,913,0.03142508293967694
v0.2-K1,v0.2,K1,20261213,1.0,0.656104750460323,2.9883620443668832e-05,True,1.055791945383604,914,0.030574665986932814
v0.2-K1,v0.2,K1,20261213,1.0,0.6558453180639281,2.942693031226017e-05,True,1.103926566763659,915,0.029858791967853904
v0.2-K1,v0.2,K1,20261213,0.9980401966174116,0.6555842733465056,2.897544097174805e-05,True,0.9980401966174116,916,0.030349584063515067
v0.2-K1,v0.2,K1,20261213,1.0,0.6553284476119493,2.8529157359547624e-05,True,1.0955724878687416,917,0.030689749983139336
v0.2-K1,v0.2,K1,20261213,0.9891643664081331,0.6550705535040815,2.808808435614496e-05,True,0.9891643664081331,918,0.030274500022642314
v0.2-K1,v0.2,K1,20261213,1.0,0.6548173216976504,2.76522267850437e-05,True,1.0319868602675368,919,0.029420125065371394
v0.2-K1,v0.2,K1,20261213,0.920076673453753,0.6545625200209121,2.722158941271246e-05,True,0.920076673453753,920,0.03027258301153779
v0.2-K1,v0.2,K1,20261213,0.9346749330619208,0.6543123131472722,2.679617694853246e-05,True,0.9346749330619208,921,0.03232716699130833
v0.2-K1,v0.2,K1,20261213,0.8581779979809446,0.6540621836849966,2.6375994044746396e-05,True,0.8581779979809446,922,0.031197791104204953
v0.2-K1,v0.2,K1,20261213,0.8073734937442263,0.6538150368675373,2.5961045296407092e-05,True,0.8073734937442263,923,0.032645082916133106
v0.2-K1,v0.2,K1,20261213,0.8299042432235325,0.6535718739056201,2.5551335241327618e-05,True,0.8299042432235325,924,0.03136579203419387
v0.2-K1,v0.2,K1,20261213,0.6716149233514302,0.6533282029513947,2.5146868360031463e-05,True,0.6716149233514302,925,0.03032100002747029
v0.2-K1,v0.2,K1,20261213,0.8238468630997212,0.6530930553554377,2.474764907570363e-05,True,0.8238468630997212,926,0.03107404091861099
v0.2-K1,v0.2,K1,20261213,0.5299998635909466,0.6528535898038043,2.435368175414232e-05,True,0.5299998635909466,927,0.0314293330302462
v0.2-K1,v0.2,K1,20261213,0.8103266582942054,0.6526265280285414,2.3964970703711e-05,True,0.8103266582942054,928,0.031205874984152615
v0.2-K1,v0.2,K1,20261213,0.41562471127318856,0.6523925609160331,2.3581520175291445e-05,True,0.41562471127318856,929,0.030477375024929643
v0.2-K1,v0.2,K1,20261213,0.7795693998451896,0.6521728894863864,2.320333436223716e-05,True,0.7795693998451896,930,0.031192374997772276
v0.2-K1,v0.2,K1,20261213,0.3695460944257546,0.6519459437986133,2.283041740032756e-05,True,0.3695460944257546,931,0.030247041955590248
v0.2-K1,v0.2,K1,20261213,0.7096869194144494,0.6517323979312173,2.2462773367723027e-05,True,0.7096869194144494,932,0.03384916600771248
v0.2-K1,v0.2,K1,20261213,0.4145457309436183,0.6515140891050957,2.210040628491955e-05,True,0.4145457309436183,933,0.03227849991526455
v0.2-K1,v0.2,K1,20261213,0.6047148749419322,0.6513055082295667,2.174332011470565e-05,True,0.6047148749419322,934,0.03036191698629409
v0.2-K1,v0.2,K1,20261213,0.4984687235997002,0.6510967897098738,2.1391518762118365e-05,True,0.4984687235997002,935,0.03155829105526209
v0.2-K1,v0.2,K1,20261213,0.47611294157802947,0.6508927181392353,2.104500607440097e-05,True,0.47611294157802947,936,0.030378625029698014
v0.2-K1,v0.2,K1,20261213,0.5543949273718127,0.6506933454855744,2.0703785840960743e-05,True,0.5543949273718127,937,0.030804041074588895
v0.2-K1,v0.2,K1,20261213,0.38239482179161555,0.6504946110556301,2.03678617933274e-05,True,0.38239482179161555,938,0.029445875086821616
v0.2-K1,v0.2,K1,20261213,0.5520561992269387,0.6503030813642716,2.00372376051126e-05,True,0.5520561992269387,939,0.030161332921124995
v0.2-K1,v0.2,K1,20261213,0.3841285384372824,0.6501112730164448,1.9711916891969367e-05,True,0.3841285384372824,940,0.03047187498304993
v0.2-K1,v0.2,K1,20261213,0.48519113013653925,0.6499257160991071,1.939190321155306e-05,True,0.48519113013653925,941,0.032505708979442716
v0.2-K1,v0.2,K1,20261213,0.4447595780408872,0.6497420279709728,1.9077200063481868e-05,True,0.4447595780408872,942,0.031961207976564765
v0.2-K1,v0.2,K1,20261213,0.4001365502207185,0.6495616353910422,1.876781088929914e-05,True,0.4001365502207185,943,0.03193741699215025
v0.2-K1,v0.2,K1,20261213,0.4773069403207695,0.6493857213804338,1.8463739072435172e-05,True,0.4773069403207695,944,0.030763666960410774
v0.2-K1,v0.2,K1,20261213,0.37213673359148114,0.6492111752356358,1.816498793817073e-05,True,0.37213673359148114,945,0.0299204170005396
v0.2-K1,v0.2,K1,20261213,0.44504065268733106,0.6490415094075449,1.7871560753600335e-05,True,0.44504065268733106,946,0.03098608402069658
v0.2-K1,v0.2,K1,20261213,0.41083169549252424,0.6488739008668717,1.7583460727596652e-05,True,0.41083169549252424,947,0.03055741696152836
v0.2-K1,v0.2,K1,20261213,0.386717491465035,0.648709448216184,1.7300691010775476e-05,True,0.386717491465035,948,0.029965625028125942
v0.2-K1,v0.2,K1,20261213,0.43509089061085365,0.6485486618754168,1.7023254695461014e-05,True,0.43509089061085365,949,0.03048025001771748
v0.2-K1,v0.2,K1,20261213,0.3743953636097732,0.6483897679265624,1.675115481565245e-05,True,0.3743953636097732,950,0.030974750057794154
v0.2-K1,v0.2,K1,20261213,0.40678200227611283,0.6482346031026517,1.6484394346990396e-05,True,0.40678200227611283,951,0.030315374955534935
v0.2-K1,v0.2,K1,20261213,0.4041226563857779,0.6480819280234341,1.6222976206724657e-05,True,0.4041226563857779,952,0.030701959040015936
v0.2-K1,v0.2,K1,20261213,0.37269632534823,0.6479317458505935,1.596690325368216e-05,True,0.37269632534823,953,0.03055712499190122
v0.2-K1,v0.2,K1,20261213,0.4074123546879388,0.6477848490073226,1.5716178288235622e-05,True,0.4074123546879388,954,0.03078445792198181
v0.2-K1,v0.2,K1,20261213,0.38266300521891927,0.6476400425135096,1.54708040522731e-05,True,0.38266300521891927,955,0.030630834051407874
v0.2-K1,v0.2,K1,20261213,0.3793936266955836,0.6474980032372124,1.523078322916798e-05,True,0.3793936266955836,956,0.029802749981172383
v0.2-K1,v0.2,K1,20261213,0.3979178494765333,0.6473586699569563,1.4996118443749539e-05,True,0.3979178494765333,957,0.030891166999936104
v0.2-K1,v0.2,K1,20261213,0.37375955713982517,0.6472214084635532,1.4766812262274196e-05,True,0.37375955713982517,958,0.030364833073690534
v0.2-K1,v0.2,K1,20261213,0.38273577134237863,0.6470868324880117,1.4542867192397631e-05,True,0.38273577134237863,959,0.030579791986383498
v0.2-K1,v0.2,K1,20261213,0.3885376423901402,0.6469545613127442,1.432428568314728e-05,True,0.3885376423901402,960,0.03077158296946436
v0.2-K1,v0.2,K1,20261213,0.37164273949829,0.6468243630532247,1.4111070124895495e-05,True,0.37164273949829,961,0.031972749973647296
v0.2-K1,v0.2,K1,20261213,0.3823461603080917,0.6466966189522619,1.3903222849333507e-05,True,0.3823461603080917,962,0.03179883293341845
v0.2-K1,v0.2,K1,20261213,0.3821334900136165,0.6465709362554937,1.3700746129445703e-05,True,0.3821334900136165,963,0.03336716606281698
v0.2-K1,v0.2,K1,20261213,0.3715653642086479,0.6464472617989409,1.3503642179485166e-05,True,0.3715653642086479,964,0.0303295839112252
v0.2-K1,v0.2,K1,20261213,0.38038174982978157,0.646325793072907,1.331191315494912e-05,True,0.38038174982978157,965,0.0314958329545334
v0.2-K1,v0.2,K1,20261213,0.37843230478352424,0.646206210655111,1.3125561152555342e-05,True,0.37843230478352424,966,0.03165345801971853
